id,price,raw_price_text,product_name,slug,merchant_name,price_type
144345,5,"5 DH","Lenovo IdeaPad Slim 3 15IRU8 Intel® Core™ i3 i3-1305U Ordinateur portable 39,6 cm (15.6"") Full HD 8 Go LPDDR5-SDRAM 512 Go SSD Wi-Fi 6 (802.11ax) Windows 11 Home Gris",lenovo-idea-pad-slim-3-15iru8-intel-r-core-i3-i3-1305u-ordinateur-portable-39-6-cm-15-6-full-hd-8-go-lpddr5-sdram-512-go-ssd-wi-fi-6-802-11ax-windows-11-home-gris,Biougnach,single_digit
134958,5.02,"5.02 DH","HPE Aruba Instant On 1830 Smart 48G 4SFP PoE+ 370W Switch (JL815A)",hpe-aruba-instant-on-1830-smart-48g-4sfp-po-e-370w-switch-jl815a,"Senetic Maroc",has_dot
113258,5.08,"5.08 DH","HPE Aruba Instant On 1960 Smart 24G 2XT 2XF Switch (JL806A)",hpe-aruba-instant-on-1960-smart-24g-2xt-2xf-switch-jl806a,"Senetic Maroc",has_dot
137801,5.08,"5.08 DH","iiyama ProLite T2735MSC-B2 écran plat de PC 68,6 cm (27"") 1920 x 1080 pixels Full HD LED Écran tactile (T2735MSC-B2)",iiyama-pro-lite-t2735msc-b2-ecran-plat-de-pc-68-6-cm-27-1920-x-1080-pixels-full-hd-led-ecran-tactile-t2735msc-b2,"Senetic Maroc",has_dot
137860,5.16,"5.16 DH","Samsung Odyssey Neo G7 S32BG750NP écran plat de PC 81,3 cm (32"") 3840 x 2160 pixels 4K Ultra HD LED Noir (LS32BG750NPXEN)",samsung-odyssey-neo-g7-s32bg750np-ecran-plat-de-pc-81-3-cm-32-3840-x-2160-pixels-4k-ultra-hd-led-noir-ls32bg750npxen,"Senetic Maroc",has_dot
143187,5.19,"5.19 DH","D-Link DBA-2820P point d'accès réseaux locaux sans fil 2600 Mbit/s Blanc Connexion Ethernet, supportant l'alimentation via ce port (PoE) (DBA-2820P)",d-link-dba-2820p-point-d-acces-reseaux-locaux-sans-fil-2600-mbit-s-blanc-connexion-ethernet-supportant-l-alimentation-via-ce-port-po-e-dba-2820p,"Senetic Maroc",has_dot
115883,5.2,"5.20 DH","Ordinateur portable HP 15-fd0027nk (886L2EA)",ordinateur-portable-hp-15-fd0027nk-886l2ea,Biougnach,has_dot
135311,5.29,"5.29 DH","TP-LINK TL-SG3452P commutateur réseau Géré L2/L2+ Gigabit Ethernet (10/100/1000) Connexion Ethernet, supportant l'alimentation v",tp-link-tl-sg3452p-commutateur-reseau-gere-l2-l2-gigabit-ethernet-10-100-1000-connexion-ethernet-supportant-l-alimentation-v,"Senetic Maroc",has_dot
144083,5.3,"5.30 DH","Dyson Supersonic sèche-cheveux Gris/Fuchsia",dyson-supersonic-seche-cheveux-gris-fuchsia,Biougnach,has_dot
137782,5.69,"5.69 DH","Samsung Odyssey Neo G7 écran plat de PC 109,2 cm (43"") 3840 x 2160 pixels 4K Ultra HD LED Blanc (LS43CG700NUXEN)",samsung-odyssey-neo-g7-ecran-plat-de-pc-109-2-cm-43-3840-x-2160-pixels-4k-ultra-hd-led-blanc-ls43cg700nuxen,"Senetic Maroc",has_dot
133690,5.8,"5.80 DH","Synology HAT5300 3.5"" 12 To Série ATA III",synology-hat5300-3-5-12-to-serie-ata-iii,"Senetic Maroc",has_dot
109198,5.85,"5.85 DH","Epson EB-W49 Projecteur à focale standard 3LCD WXGA 3800 Lumens",epson-eb-w49-projecteur-a-focale-standard-3lcd-wxga-3800-lumens,"Senetic Maroc",has_dot
133866,5.85,"5.85 DH","Western Digital WD42PURZ disque dur 3.5"" 4000 Go SATA (WD42PURZ)",western-digital-wd42purz-disque-dur-3-5-4000-go-sata-wd42purz,"Senetic Maroc",has_dot
145042,5.85,"5.85 DH","Apple iPhone 15 128 Go Noir",apple-i-phone-15-128-go-noir,"Senetic Maroc",has_dot
145014,5.92,"5.92 DH","Apple iPhone 15 128 Go Rose",apple-i-phone-15-128-go-rose,"Senetic Maroc",has_dot
122788,5.99,"5.99 DH","Samsung Galaxy A73 5G 8Go 256Go Gris",samsung-galaxy-a73-5g-8go-256go-gris,Biougnach,has_dot
109121,6.18,"6.18 DH","Epson EB-FH06 (V11H974040)",epson-eb-fh06-v11h974040,"Senetic Maroc",has_dot
123404,6.25,"6.25 DH","HP Scanjet Enterprise Flow 5000 s4 Alimentation papier de scanner 600 x 600 DPI A4 Blanc",hp-scanjet-enterprise-flow-5000-s4-alimentation-papier-de-scanner-600-x-600-dpi-a4-blanc,"Senetic Maroc",has_dot
142062,6.25,"6.25 DH","HP Scanjet Enterprise Flow 7000 s3 Alimentation papier de scanner 600 x 600 DPI A4 Blanc (L2757A#B19)",hp-scanjet-enterprise-flow-7000-s3-alimentation-papier-de-scanner-600-x-600-dpi-a4-blanc-l2757a-b19,"Senetic Maroc",has_dot
143018,6.26,"6.26 DH","Hewlett Packard Enterprise Aruba Instant IAP-305 (RW) 1600 Mbit/s Blanc Connexion Ethernet, supportant l'alimentation via ce port (PoE) (JX945A)",hewlett-packard-enterprise-aruba-instant-iap-305-rw-1600-mbit-s-blanc-connexion-ethernet-supportant-l-alimentation-via-ce-port-po-e-jx945a,"Senetic Maroc",has_dot
108141,6.3,"6.30 DH","Whirlpool W6 MW461 BSS micro-onde Intégré Micro-onde combiné 40 L 900 W Noir",whirlpool-w6-mw461-bss-micro-onde-integre-micro-onde-combine-40-l-900-w-noir,Biougnach,has_dot
145067,6.31,"6.31 DH","Apple iPhone 15 128 Go Bleu",apple-i-phone-15-128-go-bleu,"Senetic Maroc",has_dot
115869,6.39,"6.39 DH","Ordinateur portable HP 15-fc0017nk (886J7EA)",ordinateur-portable-hp-15-fc0017nk-886j7ea,Biougnach,has_dot
138184,6.39,"6.39 DH","ASUS ProArt PA329CV 81,3 cm (32"") 3840 x 2160 pixels 4K Ultra HD Noir (90LM06P1-B01170)",asus-pro-art-pa329cv-81-3-cm-32-3840-x-2160-pixels-4k-ultra-hd-noir-90lm06p1-b01170,"Senetic Maroc",has_dot
142112,6.41,"6.41 DH","Synology DiskStation DS423 serveur de stockage NAS Ethernet/LAN Noir RTD1619B",synology-disk-station-ds423-serveur-de-stockage-nas-ethernet-lan-noir-rtd1619b,"Senetic Maroc",has_dot
107956,6.5,"6.50 DH","Whirlpool WFO 3T123 6P X lave-vaisselle Autoportante 14 couverts",whirlpool-wfo-3t123-6p-x-lave-vaisselle-autoportante-14-couverts,Biougnach,has_dot
123291,6.5,"6.50 DH","Ordinateur Portable Lenovo Ideapad 3 15IAU7 (82RK00PCFE)",ordinateur-portable-lenovo-ideapad-3-15iau7-82rk00pcfe,Biougnach,has_dot
139342,6.5,"6.50 DH","Ordinateur Portable Lenovo IdeaPad 3 15IAU7 (82RK00PDFE)",ordinateur-portable-lenovo-idea-pad-3-15iau7-82rk00pdfe,Biougnach,has_dot
144298,6.5,"6.50 DH","Lenovo IdeaPad Slim 3 15IRH8 Intel® Core™ i5 i5-13420H Ordinateur portable 39,6 cm (15.6"") Full HD 8 Go LPDDR5-SDRAM 512 Go SSD Wi-Fi 6 (802.11ax) Windows 11 Home Gris",lenovo-idea-pad-slim-3-15irh8-intel-r-core-i5-i5-13420h-ordinateur-portable-39-6-cm-15-6-full-hd-8-go-lpddr5-sdram-512-go-ssd-wi-fi-6-802-11ax-windows-11-home-gris,Biougnach,has_dot
137163,6.55,"6.55 DH","HP LaserJet Enterprise M611dn, Imprimer, Impression recto verso (7PS84A#B19)",hp-laser-jet-enterprise-m611dn-imprimer-impression-recto-verso-7ps84a-b19,"Senetic Maroc",has_dot
137672,6.62,"6.62 DH","ASUS ProArt PA328CGV 81,3 cm (32"") 2560 x 1440 pixels Quad HD Noir (90LM06R1-B01170)",asus-pro-art-pa328cgv-81-3-cm-32-2560-x-1440-pixels-quad-hd-noir-90lm06r1-b01170,"Senetic Maroc",has_dot
142035,6.72,"6.72 DH","Canon imageFORMULA DR-S150 600 x 600 DPI Numériseur chargeur automatique de documents (adf) + chargeur manuel Noir A4",canon-image-formula-dr-s150-600-x-600-dpi-numeriseur-chargeur-automatique-de-documents-adf-chargeur-manuel-noir-a4,"Senetic Maroc",has_dot
115355,6.79,"6.79 DH","ORDINATEUR PORTABLE ASUS VIVOBOOK 16 X1605VA-MB854W",ordinateur-portable-asus-vivobook-16-x1605va-mb854w,Biougnach,has_dot
109632,6.89,"6.89 DH","HP T1000 NVIDIA 4 GB GDDR6 (20X22AA)",hp-t1000-nvidia-4-gb-gddr6-20x22aa,"Senetic Maroc",has_dot
109401,6.92,"6.92 DH","Epson EB-1780W Projecteur à focale standard 3LCD WXGA 3000 Lumens",epson-eb-1780w-projecteur-a-focale-standard-3lcd-wxga-3000-lumens,"Senetic Maroc",has_dot
137984,6.92,"6.92 DH","ASUS ROG Strix XG49VQ 49&quot; LED Full HD Ultra large 4 ms Noir",asus-rog-strix-xg49vq-49-quot-led-full-hd-ultra-large-4-ms-noir,"Senetic Maroc",has_dot
109162,6.97,"6.97 DH","Epson EB-982W",epson-eb-982w,"Senetic Maroc",has_dot
122460,7,"7 DH","SAMSUNG Galaxy S24 5G Dual Sim (8GB | 256 GB)",samsung-galaxy-s24-5g-dual-sim-8gb-256-gb,Biougnach,single_digit
144804,7,"7 DH","Smartphone Samsung Galaxy S24 8Go_256Go Amberyellow (SM-S921BZYCMWD)",smartphone-samsung-galaxy-s24-8go-256go-amberyellow-sm-s921bzycmwd,Biougnach,single_digit
114096,7.15,"7.15 DH","Epson FX-890II (C11CF37401)",epson-fx-890ii-c11cf37401,"Senetic Maroc",has_dot
137161,7.22,"7.22 DH","HP LaserJet Enterprise M612dn, Imprimer, Impression recto verso (7PS86A#B19)",hp-laser-jet-enterprise-m612dn-imprimer-impression-recto-verso-7ps86a-b19,"Senetic Maroc",has_dot
125726,7.24,"7.24 DH","Philips 65BFL2214/12 TV 165,1 cm (65"") 4K Ultra HD Smart TV Wifi Noir (65BFL2214/12)",philips-65bfl2214-12-tv-165-1-cm-65-4k-ultra-hd-smart-tv-wifi-noir-65bfl2214-12,"Senetic Maroc",has_dot
145150,7.24,"7.24 DH","Apple iPhone 15 256 Go Noir",apple-i-phone-15-256-go-noir,"Senetic Maroc",has_dot
134940,7.28,"7.28 DH","HPE Aruba Instant On 1960 Smart 24G 2XT 2XF PoE+ 370W Switch (JL807A)",hpe-aruba-instant-on-1960-smart-24g-2xt-2xf-po-e-370w-switch-jl807a,"Senetic Maroc",has_dot
115531,7.29,"7.29 DH","HP Laptop 15-Fd0042nk Ordinateur Portable (9D6W0EA)",hp-laptop-15-fd0042nk-ordinateur-portable-9d6w0ea,Biougnach,has_dot
108640,7.3,"7.30 DH","Bosch Serie 4 KGN36VLEA réfrigérateur-congélateur Pose libre 326 L E Acier inoxydable",bosch-serie-4-kgn36vlea-refrigerateur-congelateur-pose-libre-326-l-e-acier-inoxydable,Biougnach,has_dot
115459,7.3,"7.30 DH","ORDINATEUR PORTABLE ASUS VIVOBOOK 15 X1504VA-NJ446W (90NB10J2-M00N90)-(DW)",ordinateur-portable-asus-vivobook-15-x1504va-nj446w-90nb10j2-m00n90-dw,Biougnach,has_dot
115567,7.3,"7.30 DH","Ordinateur portable Asus Vivobook X1504VA (90NB10J2-M00NA0)",ordinateur-portable-asus-vivobook-x1504va-90nb10j2-m00na0,Biougnach,has_dot
139686,7.4,"7.40 DH","HP 15-fd0022nk 15.6"" Full HD i5-1335U 8 Go 512 Go SSD Windows 11 Home Argent",hp-15-fd0022nk-15-6-full-hd-i5-1335u-8-go-512-go-ssd-windows-11-home-argent,Biougnach,has_dot
118432,7.64,"7.64 DH","Logitech Rally Camera (960-001227)",logitech-rally-camera-960-001227,"Senetic Maroc",has_dot
135176,7.64,"7.64 DH","Aruba Instant On 1960 12XGT 4SFP+ Géré L2+ 10G Ethernet (100/1000/10000) 1U Blanc",aruba-instant-on-1960-12xgt-4sfp-gere-l2-10g-ethernet-100-1000-10000-1u-blanc,"Senetic Maroc",has_dot
142106,7.73,"7.73 DH","Synology DiskStation DS1522+ serveur de stockage NAS Tower Ethernet/LAN Noir R1600",synology-disk-station-ds1522-serveur-de-stockage-nas-tower-ethernet-lan-noir-r1600,"Senetic Maroc",has_dot
116039,7.79,"7.79 DH","Ordinateur portable HP 15-fc0015nk (886J5EA)",ordinateur-portable-hp-15-fc0015nk-886j5ea,Biougnach,has_dot
142259,7.83,"7.83 DH","QNAP TS-432PXU NAS Rack (1 U) Ethernet/LAN Noir Alpine AL-324",qnap-ts-432pxu-nas-rack-1-u-ethernet-lan-noir-alpine-al-324,"Senetic Maroc",has_dot
141065,7.97,"7.97 DH","HPE Intel Xeon Silver 4208 processeur 2,1 GHz 11 Mo L3",hpe-intel-xeon-silver-4208-processeur-2-1-g-hz-11-mo-l3,"Senetic Maroc",has_dot
137315,8.05,"8.05 DH","Samsung Odyssey Neo G8 LS34BG850SUXEN écran plat de PC 86,4 cm (34"") 3440 x 1440 pixels UltraWide Quad HD OLED Argent (LS34BG850SUXEN)",samsung-odyssey-neo-g8-ls34bg850suxen-ecran-plat-de-pc-86-4-cm-34-3440-x-1440-pixels-ultra-wide-quad-hd-oled-argent-ls34bg850suxen,"Senetic Maroc",has_dot
107730,8.1,"8.10 DH","Whirlpool WVE26562 NF X congélateur Droit Autoportante 260 L Acier inoxydable",whirlpool-wve26562-nf-x-congelateur-droit-autoportante-260-l-acier-inoxydable,Biougnach,has_dot
139179,8.2,"8.20 DH","Ordinateur portable HP 15-fd0033nk (898D7EA)",ordinateur-portable-hp-15-fd0033nk-898d7ea,Biougnach,has_dot
115369,8.29,"8.29 DH","Ordinateur portable Asus Vivobook 16 X1605VA-MB1025W (90NB13W2-M006T0)",ordinateur-portable-asus-vivobook-16-x1605va-mb1025w-90nb13w2-m006t0,Biougnach,has_dot
108489,8.3,"8.30 DH","Whirlpool WME36562 X réfrigérateur Pose libre 363 L Acier inoxydable",whirlpool-wme36562-x-refrigerateur-pose-libre-363-l-acier-inoxydable,Biougnach,has_dot
125189,8.35,"8.35 DH","QNAP QSW-1208-8C commutateur réseau Non-géré Noir",qnap-qsw-1208-8c-commutateur-reseau-non-gere-noir,"Senetic Maroc",has_dot
145072,8.38,"8.38 DH","Apple iPhone 15 Plus 256 Go Jaune",apple-i-phone-15-plus-256-go-jaune,"Senetic Maroc",has_dot
142174,8.39,"8.39 DH","QNAP TS-664 NAS Tower Ethernet/LAN Noir N5095",qnap-ts-664-nas-tower-ethernet-lan-noir-n5095,"Senetic Maroc",has_dot
144820,8.4,"8.40 DH","Smartphone Samsung Galaxy S24+ 12Go_256Go Cobaltviolet (SM-S926BZVBMWD)",smartphone-samsung-galaxy-s24-12go-256go-cobaltviolet-sm-s926bzvbmwd,Biougnach,has_dot
137255,8.44,"8.44 DH","HP Color LaserJet Professional Imprimante CP5225n, (CE711A#B19)",hp-color-laser-jet-professional-imprimante-cp5225n-ce711a-b19,"Senetic Maroc",has_dot
144278,8.49,"8.49 DH","Lenovo IdeaPad Slim 3 15IRH8 Intel® Core™ i7 i7-13620H Ordinateur portable 39,6 cm (15.6"") Full HD 16 Go LPDDR5-SDRAM 512 Go SSD Wi-Fi 6 (802.11ax) Windows 11 Home Gris",lenovo-idea-pad-slim-3-15irh8-intel-r-core-i7-i7-13620h-ordinateur-portable-39-6-cm-15-6-full-hd-16-go-lpddr5-sdram-512-go-ssd-wi-fi-6-802-11ax-windows-11-home-gris,Biougnach,has_dot
144352,8.49,"8.49 DH","HP 15-fd0307nk Intel® Core™ i7 i7-1355U Ordinateur portable 39,6 cm (15.6"") HD 8 Go DDR4-SDRAM 512 Go SSD Wi-Fi 6 (802.11ax) Windows 11 Home Argent",hp-15-fd0307nk-intel-r-core-i7-i7-1355u-ordinateur-portable-39-6-cm-15-6-hd-8-go-ddr4-sdram-512-go-ssd-wi-fi-6-802-11ax-windows-11-home-argent,Biougnach,has_dot
115436,8.5,"8.50 DH","Lightbox ASUS Vivobook X1504VA i7 (90NB10J2-M00VB0)",lightbox-asus-vivobook-x1504va-i7-90nb10j2-m00vb0,Biougnach,has_dot
120717,8.5,"8.50 DH","Dove Original 100 g",dove-original-100-g,MyMarket,has_dot
134000,8.59,"8.59 DH","Samsung 850 PRO 2.5"" 2000 Go Série ATA III 3D MLC (MZ-7KE2T0BW)",samsung-850-pro-2-5-2000-go-serie-ata-iii-3d-mlc-mz-7ke2t0bw,"Senetic Maroc",has_dot
109311,8.84,"8.84 DH","Epson EB-992F Projecteur à focale standard 3LCD 1080p 4000 Lumens",epson-eb-992f-projecteur-a-focale-standard-3lcd-1080p-4000-lumens,"Senetic Maroc",has_dot
118387,9,"9 DH","Samsung Galaxy Tab S8 8 Go 128 Go (",samsung-galaxy-tab-s8-8-go-128-go,Biougnach,single_digit
125292,9,"9 DH","Samsung tv 75″ gamme D Serie 7 4K 3,840×2,160 3 HDMI 1 USB Smart bth wifi recept integré 12M (UA75DU7000UXMV)",samsung-tv-75-gamme-d-serie-7-4k-3-840x2-160-3-hdmi-1-usb-smart-bth-wifi-recept-integre-12m-ua75du7000uxmv,Biougnach,single_digit
144845,9,"9 DH","Smartphone Samsung Galaxy S24+ 12Go_256Go Onyxblack (SM-S926BZKBMWD)",smartphone-samsung-galaxy-s24-12go-256go-onyxblack-sm-s926bzkbmwd,Biougnach,single_digit
142216,9.18,"9.18 DH","QNAP TS-473A NAS Tower Ethernet/LAN Noir V1500B",qnap-ts-473a-nas-tower-ethernet-lan-noir-v1500b,"Senetic Maroc",has_dot
139627,9.2,"9.20 DH","HP Pavilion x360 14-ek1001nk Hybride (2-en-1) 14""i5-1335U 8 Go 512 Go SSD Windows 11 Home Argent",hp-pavilion-x360-14-ek1001nk-hybride-2-en-1-14-i5-1335u-8-go-512-go-ssd-windows-11-home-argent,Biougnach,has_dot
143048,9.2,"9.20 DH","HPE Aruba IAP-315 (RW) Instant 2x/4x 11ac AP (JW811A)",hpe-aruba-iap-315-rw-instant-2x-4x-11ac-ap-jw811a,"Senetic Maroc",has_dot
123328,9.29,"9.29 DH","HP 14-ep0002nk 14"" Full HD i5-1335U 8 Go 512 Go SSD Windows 11 Home Argent",hp-14-ep0002nk-14-full-hd-i5-1335u-8-go-512-go-ssd-windows-11-home-argent,Biougnach,has_dot
139720,9.29,"9.29 DH","HP 15-fd0019nk 15.6"" Full HD i7-1355U 8 Go 512 Go SSD Windows 11 Home Argent",hp-15-fd0019nk-15-6-full-hd-i7-1355u-8-go-512-go-ssd-windows-11-home-argent,Biougnach,has_dot
145131,9.29,"9.29 DH","Apple iPhone 15 Pro 128 Go Titane, Noir",apple-i-phone-15-pro-128-go-titane-noir,"Senetic Maroc",has_dot
145144,9.29,"9.29 DH","Apple iPhone 15 Pro 128 Go Titane, Blanc",apple-i-phone-15-pro-128-go-titane-blanc,"Senetic Maroc",has_dot
142380,9.52,"9.52 DH","Hewlett Packard Enterprise ProLiant P44718-421 serveur Tour (4U) Intel Xeon E 2,8 GHz 16 Go 350 W",hewlett-packard-enterprise-pro-liant-p44718-421-serveur-tour-4u-intel-xeon-e-2-8-g-hz-16-go-350-w,"Senetic Maroc",has_dot
141941,9.57,"9.57 DH","HP ScanJet Ent Flow N6600 fnw1 Scanner (20G08A#B19)",hp-scan-jet-ent-flow-n6600-fnw1-scanner-20g08a-b19,"Senetic Maroc",has_dot
142104,9.57,"9.57 DH","Synology RackStation RS822+ serveur de stockage NAS V1500B",synology-rack-station-rs822-serveur-de-stockage-nas-v1500b,"Senetic Maroc",has_dot
142251,9.57,"9.57 DH","Synology DiskStation DS1621+ serveur de stockage NAS Bureau Ethernet/LAN Noir V1500B (DS1621+)",synology-disk-station-ds1621-serveur-de-stockage-nas-bureau-ethernet-lan-noir-v1500b-ds1621,"Senetic Maroc",has_dot
145059,9.6,"9.60 DH","Apple iPhone 15 Pro 128 Go Titane, Bleu",apple-i-phone-15-pro-128-go-titane-bleu,"Senetic Maroc",has_dot
135332,9.73,"9.73 DH","Aruba 6100 24G 4SFP+ Géré L3 Gigabit Ethernet (10/100/1000) 1U Noir",aruba-6100-24g-4sfp-gere-l3-gigabit-ethernet-10-100-1000-1u-noir,"Senetic Maroc",has_dot
142221,9.82,"9.82 DH","QNAP TS-873A-8G serveur de stockage NAS Tower Ethernet/LAN Noir V1500B",qnap-ts-873a-8g-serveur-de-stockage-nas-tower-ethernet-lan-noir-v1500b,"Senetic Maroc",has_dot
137257,9.93,"9.93 DH","HP Color LaserJet Professional Imprimante CP5225dn, Impression recto verso (CE712A#B19)",hp-color-laser-jet-professional-imprimante-cp5225dn-impression-recto-verso-ce712a-b19,"Senetic Maroc",has_dot
109397,9.99,"9.99 DH","Epson EB-1795F (V11H796040)",epson-eb-1795f-v11h796040,"Senetic Maroc",has_dot
142195,10.07,"10.07 DH","QNAP TS-832PX NAS Tower Ethernet/LAN Aluminium, Noir AL324",qnap-ts-832px-nas-tower-ethernet-lan-aluminium-noir-al324,"Senetic Maroc",has_dot
109383,10.23,"10.23 DH","Epson EB-2250U Projecteur à focale standard 3LCD WUXGA 5000 Lumens",epson-eb-2250u-projecteur-a-focale-standard-3lcd-wuxga-5000-lumens,"Senetic Maroc",has_dot
142396,10.3,"10.30 DH","Hewlett Packard Enterprise ProLiant DL20 Gen10 Plus serveur Rack (1 U) Intel Xeon E 2,8 GHz 8 Go 290 W",hewlett-packard-enterprise-pro-liant-dl20-gen10-plus-serveur-rack-1-u-intel-xeon-e-2-8-g-hz-8-go-290-w,"Senetic Maroc",has_dot
109179,10.41,"10.41 DH","Epson EH-TW7000 (V11H961040)",epson-eh-tw7000-v11h961040,"Senetic Maroc",has_dot
145075,10.45,"10.45 DH","Apple iPhone 15 Pro Max 256 Go Titane, Bleu",apple-i-phone-15-pro-max-256-go-titane-bleu,"Senetic Maroc",has_dot
134952,10.53,"10.53 DH","Hewlett Packard Enterprise Aruba 2930F 24G 4SFP+ Géré L3 Gigabit Ethernet (10/100/1000) 1U Gris (JL253A)",hewlett-packard-enterprise-aruba-2930f-24g-4sfp-gere-l3-gigabit-ethernet-10-100-1000-1u-gris-jl253a,"Senetic Maroc",has_dot
145048,10.66,"10.66 DH","Apple iPhone 15 Pro 256 Go Titane, Bleu",apple-i-phone-15-pro-256-go-titane-bleu,"Senetic Maroc",has_dot
145127,10.66,"10.66 DH","Apple iPhone 15 Pro 256 Go Titane, Blanc",apple-i-phone-15-pro-256-go-titane-blanc,"Senetic Maroc",has_dot
125731,10.81,"10.81 DH","Philips 75BFL2214/12 TV 190,5 cm (75"") 4K Ultra HD Smart TV Wifi Anthracite, Gris (75BFL2214/12)",philips-75bfl2214-12-tv-190-5-cm-75-4k-ultra-hd-smart-tv-wifi-anthracite-gris-75bfl2214-12,"Senetic Maroc",has_dot
144812,10.99,"10.99 DH","Smartphone Samsung Galaxy S24 8Go_256Go Onyxblack (SM-S921BZKCMWD)",smartphone-samsung-galaxy-s24-8go-256go-onyxblack-sm-s921bzkcmwd,Biougnach,has_dot
109358,11.39,"11.39 DH","Epson EB-685W Projecteur à focale ultra courte 3LCD WXGA 3500 Lumens",epson-eb-685w-projecteur-a-focale-ultra-courte-3lcd-wxga-3500-lumens,"Senetic Maroc",has_dot
145087,11.44,"11.44 DH","Apple iPhone 15 Pro Max 256 Go Titane, Blanc",apple-i-phone-15-pro-max-256-go-titane-blanc,"Senetic Maroc",has_dot
116203,11.6,"11.60 DH","HP Pavilion x360 14-ek1006nk Hybride (2-en-1) 14"" Écran tactile Full HD i7-1355U 16 Go 512 Go SSD Windows 11 Home Argent",hp-pavilion-x360-14-ek1006nk-hybride-2-en-1-14-ecran-tactile-full-hd-i7-1355u-16-go-512-go-ssd-windows-11-home-argent,Biougnach,has_dot
137762,11.62,"11.62 DH","Samsung Odyssey RG90S 124 cm (48.8"") 5120 x 1440 pixels 4K Ultra HD LCD Noir (LC49RG90SSPXEN)",samsung-odyssey-rg90s-124-cm-48-8-5120-x-1440-pixels-4k-ultra-hd-lcd-noir-lc49rg90sspxen,"Senetic Maroc",has_dot
142351,11.67,"11.67 DH","Hewlett Packard Enterprise ProLiant DL20 serveur Rack (1 U) Intel Xeon E 2,8 GHz 16 Go 500 W",hewlett-packard-enterprise-pro-liant-dl20-serveur-rack-1-u-intel-xeon-e-2-8-g-hz-16-go-500-w,"Senetic Maroc",has_dot
115806,11.7,"11.70 DH","Ordinateur portable HP Pavilion X360 Convertible 15-er1002nk (7J0J5EA)",ordinateur-portable-hp-pavilion-x360-convertible-15-er1002nk-7j0j5ea,Biougnach,has_dot
145106,11.72,"11.72 DH","Apple iPhone 15 Pro Max 256 Go Titane, Noir",apple-i-phone-15-pro-max-256-go-titane-noir,"Senetic Maroc",has_dot
142209,11.75,"11.75 DH","QNAP TS-832PXU NAS Rack (2 U) Ethernet/LAN Noir AL324 (TS-832PXU-4G)",qnap-ts-832pxu-nas-rack-2-u-ethernet-lan-noir-al324-ts-832pxu-4g,"Senetic Maroc",has_dot
142254,11.75,"11.75 DH","QNAP TS-432PXU-RP NAS Rack (1 U) Ethernet/LAN Noir Alpine AL-324",qnap-ts-432pxu-rp-nas-rack-1-u-ethernet-lan-noir-alpine-al-324,"Senetic Maroc",has_dot
142218,11.91,"11.91 DH","QNAP TS-873A NAS Tower Ethernet/LAN Noir V1500B",qnap-ts-873a-nas-tower-ethernet-lan-noir-v1500b,"Senetic Maroc",has_dot
144308,11.99,"11.99 DH","Lenovo Yoga Slim 6 14IRH8 Intel® Core™ i5 i5-13500H Ordinateur portable 35,6 cm (14"") WUXGA 16 Go LPDDR5x-SDRAM 512 Go SSD Wi-Fi 6E (802.11ax) Windows 11 Home Gris",lenovo-yoga-slim-6-14irh8-intel-r-core-i5-i5-13500h-ordinateur-portable-35-6-cm-14-wuxga-16-go-lpddr5x-sdram-512-go-ssd-wi-fi-6e-802-11ax-windows-11-home-gris,Biougnach,has_dot
116135,12.4,"12.40 DH","Ordinateur portable HP Victus Gaming 15-fb0003nk (6E1E9EA)",ordinateur-portable-hp-victus-gaming-15-fb0003nk-6e1e9ea,Biougnach,has_dot
142272,12.6,"12.60 DH","Synology DiskStation DS420+ serveur de stockage J4025 Ethernet/LAN Bureau Noir NAS",synology-disk-station-ds420-serveur-de-stockage-j4025-ethernet-lan-bureau-noir-nas,"Senetic Maroc",has_dot
134905,12.94,"12.94 DH","Hewlett Packard Enterprise Aruba 6100 48G 4SFP+ Géré L3 Gigabit Ethernet (10/100/1000) 1U Noir",hewlett-packard-enterprise-aruba-6100-48g-4sfp-gere-l3-gigabit-ethernet-10-100-1000-1u-noir,"Senetic Maroc",has_dot
125277,13.12,"13.12 DH","Epson PowerLite L210W vidéo-projecteur 4500 ANSI lumens 3LCD WXGA (1280x800) Blanc",epson-power-lite-l210w-video-projecteur-4500-ansi-lumens-3lcd-wxga-1280x800-blanc,"Senetic Maroc",has_dot
142257,13.28,"13.28 DH","QNAP TS-832PXU-RP NAS Rack (2 U) Ethernet/LAN Noir AL324",qnap-ts-832pxu-rp-nas-rack-2-u-ethernet-lan-noir-al324,"Senetic Maroc",has_dot
109064,13.78,"13.78 DH","Epson EB-L260F vidéo-projecteur 4600 ANSI lumens 3LCD 1080p (1920x1080) Blanc",epson-eb-l260f-video-projecteur-4600-ansi-lumens-3lcd-1080p-1920x1080-blanc,"Senetic Maroc",has_dot
142371,13.91,"13.91 DH","Hewlett Packard Enterprise ProLiant DL20 Gen10 Plus serveur Rack (1 U) Intel Xeon E 2,9 GHz 16 GB 500 W (P44115-421)",hewlett-packard-enterprise-pro-liant-dl20-gen10-plus-serveur-rack-1-u-intel-xeon-e-2-9-g-hz-16-gb-500-w-p44115-421,"Senetic Maroc",has_dot
